C¢digo da UO;C¢digo da A‡Æo;C¢digo da Fonte;C¢digo da Natureza;Nome  da Natureza;Valor Or‡ado Inicial;Valor Atual ;Valor Empenhado
18101;7725;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;0,00;0,00;0,00
18101;7725;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;0,00;0,00;0,00
18101;7725;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;0,00;0,00;1.214.457,82
18101;7725;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;0,00;0,00;0,00
18101;7725;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;0,00;0,00;0,00
18101;7725;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;915.000,00;915.000,00;0,00
18101;7725;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;559.000,00;559.000,00;0,00
18101;7725;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;0,00;0,00;0,00
18101;7725;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;0,00;0,00;328.770,00
18101;7725;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;0,00;0,00;0,00
18101;7725;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;0,00;0,00;0,00
18101;7725;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;0,00;0,00;0,00
18101;7725;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;0,00;0,00;0,00
18101;7725;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;0,00;0,00;449.877,84
18101;7725;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;0,00;0,00;0,00
18101;7725;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;0,00;0,00;0,00
18101;7725;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;0,00;0,00;2.302.823,02
18101;7725;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;559.000,00;559.000,00;0,00
18101;7725;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;929.000,00;1.257.406,00;0,00
18101;7725;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;559.000,00;200.000,00;0,00
18101;7725;128;3.3.90.32.00;Material, Bem ou Servi‡o para Distribui‡Æo Gratuita;559.000,00;200.000,00;0,00
18101;7988;100;3.3.90.14.00;Di rias Civil;0,00;3.000,00;0,00
18101;7988;100;3.3.90.14.00;Di rias Civil;0,00;0,00;48,00
18101;7988;100;4.4.40.42.00;Aux¡lios;0,00;0,00;0,00
18101;7988;100;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;7988;128;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;20.000,00;0,00
18101;7988;100;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;7988;128;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;7988;100;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;7988;100;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;7988;100;3.3.90.14.00;Di rias Civil;0,00;0,00;2.507,00
18101;7988;100;3.3.90.33.00;Passagens e Despesas com Locomo‡Æo;15.000,00;95,00;0,00
18101;7988;100;3.3.90.14.00;Di rias Civil;0,00;4.000,00;0,00
18101;7988;100;3.3.90.14.00;Di rias Civil;0,00;435,00;0,00
18101;7988;100;3.3.90.14.00;Di rias Civil;0,00;1.200,00;0,00
18101;7988;100;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;10.986,50
18101;7988;100;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;100.000,00;10.987,00;0,00
18101;7988;100;3.3.90.14.00;Di rias Civil;0,00;500,00;0,00
18101;7988;100;3.3.90.14.00;Di rias Civil;0,00;360,00;0,00
18101;7988;128;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;7988;100;3.3.90.14.00;Di rias Civil;0,00;0,00;2.742,60
18101;7988;100;3.3.90.14.00;Di rias Civil;0,00;1.000,00;0,00
18101;7988;100;3.3.90.14.00;Di rias Civil;0,00;1.000,00;0,00
18101;7988;100;3.3.90.14.00;Di rias Civil;0,00;0,00;161,00
18101;7988;100;3.3.90.14.00;Di rias Civil;0,00;0,00;46,00
18101;7988;100;3.3.90.14.00;Di rias Civil;0,00;0,00;276,00
18101;7988;100;3.3.90.14.00;Di rias Civil;0,00;0,00;853,00
18101;7988;100;3.3.90.14.00;Di rias Civil;0,00;276,00;0,00
18101;7988;100;4.4.40.42.00;Aux¡lios;0,00;100.000,00;0,00
18101;7988;100;3.3.90.14.00;Di rias Civil;0,00;3.600,00;0,00
18101;7988;100;3.3.90.14.00;Di rias Civil;0,00;0,00;1.039,20
18101;7988;128;3.3.50.41.00;Contribui‡äes;0,00;0,00;0,00
18101;7988;100;3.3.90.14.00;Di rias Civil;0,00;0,00;46,00
18101;7988;100;3.3.90.14.00;Di rias Civil;0,00;0,00;1.183,00
18101;7988;100;3.3.90.14.00;Di rias Civil;0,00;0,00;360,00
18101;7988;100;3.3.90.14.00;Di rias Civil;0,00;2.000,00;0,00
18101;7988;100;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;18.000,00;0,00
18101;7988;100;3.3.90.14.00;Di rias Civil;0,00;828,00;0,00
18101;7988;128;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;7988;100;3.3.90.33.00;Passagens e Despesas com Locomo‡Æo;0,00;0,00;95,00
18101;7988;100;4.4.40.42.00;Aux¡lios;0,00;0,00;100.000,00
18101;7988;100;3.3.90.14.00;Di rias Civil;0,00;0,00;2.035,20
18101;7988;100;3.3.90.14.00;Di rias Civil;0,00;0,00;552,00
18101;7988;128;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;145.000,00;125.000,00;0,00
18101;7988;100;3.3.90.14.00;Di rias Civil;35.000,00;1.200,00;0,00
18101;7988;128;3.3.50.41.00;Contribui‡äes;145.000,00;145.000,00;0,00
18101;7988;100;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;1383;100;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;100.000,00;15.000,00;0,00
18101;1383;100;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;5536;324;3.3.90.14.00;Di rias Civil;0,00;5.000,00;0,00
18101;5536;324;3.3.90.33.00;Passagens e Despesas com Locomo‡Æo;0,00;0,00;0,00
18101;5536;324;3.3.90.33.00;Passagens e Despesas com Locomo‡Æo;0,00;15.000,00;0,00
18101;5536;324;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;180.000,00;0,00
18101;5536;324;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;5536;324;3.3.90.14.00;Di rias Civil;0,00;0,00;517,50
18101;5538;324;3.3.90.14.00;Di rias Civil;0,00;60.000,00;0,00
18101;5538;324;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;5538;324;3.3.90.33.00;Passagens e Despesas com Locomo‡Æo;0,00;20.000,00;0,00
18101;5538;324;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;170.000,00;0,00
18101;5538;324;3.3.90.33.00;Passagens e Despesas com Locomo‡Æo;0,00;0,00;0,00
18101;5538;324;3.3.90.35.00;Servi‡os de Consultoria;0,00;50.000,00;0,00
18101;5538;324;3.3.90.14.00;Di rias Civil;0,00;0,00;1.610,00
18101;5538;324;3.3.90.35.00;Servi‡os de Consultoria;0,00;0,00;0,00
18101;7854;324;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;7854;324;4.4.90.51.00;Obras e Instala‡äes;0,00;0,00;0,00
18101;7854;324;4.4.90.51.00;Obras e Instala‡äes;0,00;50.000,00;0,00
18101;7854;324;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;150.000,00;0,00
18101;2000;100;3.3.90.36.00;Outros Servi‡os de Terceiros - Pessoa F¡sica;0,00;0,00;14.854,50
18101;2000;100;3.3.90.93.00;Indeniza‡äes e Restitui‡äes;0,00;1.391,00;0,00
18101;2000;100;3.3.91.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;4.000,00;4.000,00;0,00
18101;2000;100;4.4.90.52.00;Equipamento e Material Permanente;144.000,00;144.000,00;0,00
18101;2000;100;3.3.90.92.00;Despesas de Exerc¡cios Anteriores;0,00;0,00;0,04
18101;2000;100;3.3.90.37.00;Loca‡Æo de MÆo-de-Obra;0,00;0,00;0,00
18101;2000;100;3.3.90.33.00;Passagens e Despesas com Locomo‡Æo;0,00;0,00;3.000,00
18101;2000;100;3.3.91.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;2000;100;3.3.90.08.00;Outros Benef¡cios Assistenciais;0,00;0,00;2.248,05
18101;2000;100;4.4.90.52.00;Equipamento e Material Permanente;0,00;0,00;3.344,00
18101;2000;100;3.3.90.36.00;Outros Servi‡os de Terceiros - Pessoa F¡sica;0,00;91.200,00;0,00
18101;2000;100;3.3.90.37.00;Loca‡Æo de MÆo-de-Obra;180.000,00;180.000,00;0,00
18101;2000;100;3.3.90.92.00;Despesas de Exerc¡cios Anteriores;0,00;100,00;0,00
18101;2000;100;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;12.227,12
18101;2000;100;3.3.90.33.00;Passagens e Despesas com Locomo‡Æo;0,00;0,00;0,00
18101;2000;100;3.3.90.33.00;Passagens e Despesas com Locomo‡Æo;48.000,00;46.609,00;0,00
18101;2000;100;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;927.000,00;141.100,00;0,00
18101;2000;100;3.3.90.93.00;Indeniza‡äes e Restitui‡äes;0,00;0,00;1.333,00
18101;2000;100;3.3.90.30.00;Material de Consumo;0,00;0,00;28.480,33
18101;2000;100;3.3.90.14.00;Di rias Civil;0,00;0,00;23.305,90
18101;2000;100;3.3.90.14.00;Di rias Civil;72.000,00;72.000,00;0,00
18101;2000;100;3.3.90.08.00;Outros Benef¡cios Assistenciais;0,00;2.300,00;0,00
18101;2000;100;3.3.90.30.00;Material de Consumo;24.000,00;45.300,00;0,00
18101;2001;100;3.1.90.16.00;Outras Despesas Vari veis - Pessoal Civil;0,00;0,00;1.746,72
18101;2001;100;3.1.90.13.00;Obriga‡äes Patronais;0,00;0,00;830.983,98
18101;2001;100;3.1.90.05.00;Outros Benef¡cios Previdenci rios do Servidor ou do Militar;0,00;0,00;387,28
18101;2001;100;3.1.90.13.00;Obriga‡äes Patronais;264.000,00;1.764.000,00;0,00
18101;2001;100;3.1.90.11.00;Vencimentos e Vantagens Fixas - Pessoal Civil;0,00;0,00;7.345.902,70
18101;2001;100;3.1.91.13.00;Obriga‡äes Patronais;90.000,00;2.043.900,00;0,00
18101;2001;100;3.1.90.05.00;Outros Benef¡cios Previdenci rios do Servidor ou do Militar;4.200,00;4.200,00;0,00
18101;2001;100;3.1.90.11.00;Vencimentos e Vantagens Fixas - Pessoal Civil;5.296.800,00;12.532.900,00;0,00
18101;2001;100;3.1.91.13.00;Obriga‡äes Patronais;0,00;0,00;672.405,52
18101;2001;100;3.1.90.16.00;Outras Despesas Vari veis - Pessoal Civil;12.000,00;16.000,00;0,00
18101;2002;100;3.3.90.30.00;Material de Consumo;24.000,00;24.000,00;0,00
18101;2002;100;3.3.90.30.00;Material de Consumo;0,00;0,00;5.349,95
18101;2002;100;4.4.90.52.00;Equipamento e Material Permanente;24.000,00;24.000,00;0,00
18101;2002;100;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;12.000,00;294.500,00;0,00
18101;2002;100;4.4.90.52.00;Equipamento e Material Permanente;0,00;0,00;0,00
18101;2002;100;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;8.287,78
18101;2005;100;3.1.90.04.00;Contrata‡Æo por Tempo Determinado;0,00;0,00;2.373.795,03
18101;2005;100;3.1.90.04.00;Contrata‡Æo por Tempo Determinado;0,00;3.810.692,00;0,00
18101;2009;100;3.3.90.08.00;Outros Benef¡cios Assistenciais;3.000,00;3.000,00;0,00
18101;2009;100;3.3.90.08.00;Outros Benef¡cios Assistenciais;0,00;0,00;1.448,10
18101;2013;100;3.3.90.46.00;Aux¡lio-Alimenta‡Æo;0,00;0,00;408.670,24
18101;2013;100;3.3.90.46.00;Aux¡lio-Alimenta‡Æo;72.000,00;1.378.312,00;0,00
18101;2013;100;3.3.90.49.00;Aux¡lio-Transporte;0,00;0,00;271.179,51
18101;2013;100;3.3.90.49.00;Aux¡lio-Transporte;30.000,00;1.332.719,00;0,00
18101;2018;100;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;2018;100;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;24.000,00;297.500,00;0,00
18101;2020;100;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;0,00;0,00;0,00
18101;2020;100;3.3.90.39.00;Outros Servi‡os de Terceiros - Pessoa Jur¡dica;12.000,00;127.000,00;0,00
18101;2022;100;3.3.91.41.00;Contribui‡äes;45.000,00;45.000,00;0,00
18101;2022;100;3.3.91.41.00;Contribui‡äes;0,00;0,00;34.079,12
